date,count,tested,percentage,count_14day,tested_14day,percentage_14day,Unknown tested,Unknown count,Unknown percentage,<20 tested,<20 count,<20 percentage,20-29 tested,20-29 count,20-29 percentage,30-39 tested,30-39 count,30-39 percentage,40-49 tested,40-49 count,40-49 percentage,50-59 tested,50-59 count,50-59 percentage,60-69 tested,60-69 count,60-69 percentage,70-79 tested,70-79 count,70-79 percentage,80+ tested,80+ count,80+ percentage,Unknown tested_14day,Unknown count_14day,Unknown percentage_14day,<20 tested_14day,<20 count_14day,<20 percentage_14day,20-29 tested_14day,20-29 count_14day,20-29 percentage_14day,30-39 tested_14day,30-39 count_14day,30-39 percentage_14day,40-49 tested_14day,40-49 count_14day,40-49 percentage_14day,50-59 tested_14day,50-59 count_14day,50-59 percentage_14day,60-69 tested_14day,60-69 count_14day,60-69 percentage_14day,70-79 tested_14day,70-79 count_14day,70-79 percentage_14day,80+ tested_14day,80+ count_14day,80+ percentage_14day
2020-09-12,13.0,174.0,0.07471264367816093,5.714285714285714,195.07142857142858,0.02929329915781765,0.0,0.0,,34.0,6.0,0.17647058823529413,28.0,4.0,0.14285714285714285,26.0,1.0,0.038461538461538464,21.0,2.0,0.09523809523809523,33.0,3.0,0.09090909090909091,18.0,2.0,0.1111111111111111,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,28.071428571428573,2.357142857142857,0.08396946564885496,27.357142857142858,1.0714285714285714,0.0391644908616188,30.0,0.5714285714285714,0.019047619047619046,29.071428571428573,0.5,0.0171990171990172,33.714285714285715,0.7857142857142857,0.023305084745762712,25.0,0.5,0.02,15.428571428571429,0.07142857142857142,0.004629629629629629,6.5,0.0,0.0
2020-09-13,3.0,174.0,0.017241379310344827,5.428571428571429,192.85714285714286,0.028148148148148148,0.0,0.0,,24.0,-1.0,-0.041666666666666664,28.0,0.0,0.0,37.0,0.0,0.0,24.0,1.0,0.041666666666666664,24.0,2.0,0.08333333333333333,23.0,2.0,0.08695652173913043,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,28.285714285714285,2.142857142857143,0.07575757575757576,26.928571428571427,0.9285714285714286,0.03448275862068966,30.214285714285715,0.5,0.016548463356973995,28.357142857142858,0.42857142857142855,0.015113350125944584,32.92857142857143,0.9285714285714286,0.028199566160520606,25.0,0.5714285714285714,0.022857142857142857,14.714285714285714,0.07142857142857142,0.0048543689320388345,6.5,0.0,0.0
2020-09-14,3.0,174.0,0.017241379310344827,5.428571428571429,193.92857142857142,0.0279926335174954,0.0,0.0,,24.0,0.0,0.0,29.0,-1.0,-0.034482758620689655,35.0,0.0,0.0,25.0,2.0,0.08,24.0,0.0,0.0,21.0,1.0,0.047619047619047616,11.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,28.142857142857142,2.142857142857143,0.07614213197969542,28.142857142857142,0.8571428571428571,0.03045685279187817,31.0,0.5,0.016129032258064516,28.0,0.5,0.017857142857142856,32.285714285714285,0.9285714285714286,0.028761061946902658,25.0,0.5,0.02,14.928571428571429,0.07142857142857142,0.004784688995215311,6.428571428571429,0.0,0.0
2020-09-15,2.0,103.0,0.019417475728155338,5.214285714285714,195.07142857142858,0.026730135481508602,0.0,0.0,,56.0,0.0,0.0,31.0,0.0,0.0,24.0,0.0,0.0,13.0,1.0,0.07692307692307693,12.0,0.0,0.0,-15.0,1.0,-0.06666666666666667,-5.0,0.0,-0.0,-13.0,0.0,-0.0,0.0,0.0,,31.285714285714285,2.0714285714285716,0.06621004566210047,29.5,0.6428571428571429,0.02179176755447942,31.5,0.5,0.015873015873015872,28.357142857142858,0.5714285714285714,0.020151133501259445,31.928571428571427,0.8571428571428571,0.026845637583892617,23.214285714285715,0.5714285714285714,0.024615384615384612,14.071428571428571,0.07142857142857142,0.005076142131979695,5.214285714285714,0.0,0.0
2020-09-16,3.0,167.0,0.017964071856287425,5.142857142857143,194.07142857142858,0.026499815973500183,0.0,0.0,,27.0,1.0,0.037037037037037035,24.0,0.0,0.0,21.0,0.0,0.0,27.0,0.0,0.0,27.0,2.0,0.07407407407407407,26.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,32.142857142857146,2.0714285714285716,0.06444444444444444,28.571428571428573,0.6428571428571429,0.0225,30.857142857142858,0.5,0.016203703703703703,28.285714285714285,0.5714285714285714,0.0202020202020202,31.714285714285715,0.7857142857142857,0.024774774774774775,24.0,0.5714285714285714,0.023809523809523808,13.5,0.07142857142857142,0.005291005291005291,5.0,0.0,0.0
2020-09-17,7.0,168.0,0.041666666666666664,5.285714285714286,198.28571428571428,0.026657060518731988,0.0,0.0,,24.0,2.0,0.08333333333333333,26.0,2.0,0.07692307692307693,22.0,2.0,0.09090909090909091,20.0,0.0,0.0,26.0,0.0,0.0,23.0,0.0,0.0,20.0,1.0,0.05,7.0,0.0,0.0,0.0,0.0,,33.0,2.142857142857143,0.06493506493506493,29.214285714285715,0.7142857142857143,0.024449877750611245,31.214285714285715,0.5714285714285714,0.018306636155606407,28.928571428571427,0.5714285714285714,0.019753086419753086,31.714285714285715,0.6428571428571429,0.02027027027027027,24.5,0.5714285714285714,0.023323615160349854,14.285714285714286,0.14285714285714285,0.009999999999999998,5.428571428571429,0.0,0.0
2020-09-18,7.0,196.0,0.03571428571428571,5.571428571428571,178.92857142857142,0.031137724550898204,0.0,0.0,,25.0,0.0,0.0,33.0,4.0,0.12121212121212122,33.0,2.0,0.06060606060606061,43.0,1.0,0.023255813953488372,24.0,0.0,0.0,18.0,0.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,32.0,2.0714285714285716,0.06473214285714286,27.428571428571427,1.0,0.036458333333333336,28.785714285714285,0.7142857142857143,0.02481389578163772,26.571428571428573,0.6428571428571429,0.024193548387096774,27.857142857142858,0.5714285714285714,0.020512820512820513,19.642857142857142,0.5,0.025454545454545455,12.214285714285714,0.14285714285714285,0.011695906432748537,4.428571428571429,0.0,0.0
2020-09-19,3.0,208.0,0.014423076923076924,5.357142857142857,173.71428571428572,0.03083881578947368,0.0,0.0,,22.0,1.0,0.045454545454545456,33.0,0.0,0.0,43.0,1.0,0.023255813953488372,31.0,0.0,0.0,33.0,0.0,0.0,24.0,1.0,0.041666666666666664,19.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,30.5,1.8571428571428572,0.060889929742388764,27.0,1.0,0.037037037037037035,28.857142857142858,0.7857142857142857,0.027227722772277228,25.357142857142858,0.5714285714285714,0.02253521126760563,27.142857142857142,0.5,0.01842105263157895,18.928571428571427,0.5714285714285714,0.03018867924528302,12.071428571428571,0.14285714285714285,0.011834319526627219,3.7142857142857144,0.0,0.0
2020-09-20,0.0,154.0,0.0,4.928571428571429,164.64285714285714,0.029934924078091108,0.0,0.0,,27.0,0.0,0.0,24.0,-1.0,-0.041666666666666664,25.0,1.0,0.04,21.0,0.0,0.0,21.0,0.0,0.0,19.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,29.285714285714285,1.6428571428571428,0.05609756097560976,25.928571428571427,0.9285714285714286,0.03581267217630854,27.714285714285715,0.8571428571428571,0.03092783505154639,23.428571428571427,0.5,0.021341463414634148,25.642857142857142,0.5,0.019498607242339833,17.857142857142858,0.5714285714285714,0.032,11.642857142857142,0.14285714285714285,0.012269938650306749,3.142857142857143,0.0,0.0
2020-09-21,0.0,101.0,0.0,4.357142857142857,163.42857142857142,0.02666083916083916,0.0,0.0,,13.0,0.0,0.0,9.0,0.0,0.0,14.0,0.0,0.0,17.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,28.571428571428573,1.1428571428571428,0.039999999999999994,25.642857142857142,0.8571428571428571,0.033426183844011144,27.0,0.8571428571428571,0.031746031746031744,23.285714285714285,0.5,0.02147239263803681,25.642857142857142,0.5,0.019498607242339833,18.071428571428573,0.5714285714285714,0.03162055335968379,11.785714285714286,0.14285714285714285,0.01212121212121212,3.4285714285714284,0.0,0.0
2020-09-22,4.0,91.0,0.04395604395604396,4.428571428571429,153.5,0.0288506281991624,0.0,0.0,,9.0,0.0,0.0,15.0,1.0,0.06666666666666667,18.0,2.0,0.1111111111111111,10.0,1.0,0.1,16.0,0.0,0.0,13.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,26.357142857142858,1.0714285714285714,0.04065040650406504,24.428571428571427,0.8571428571428571,0.03508771929824561,26.285714285714285,1.0,0.03804347826086957,22.0,0.5714285714285714,0.025974025974025972,23.428571428571427,0.5,0.021341463414634148,16.714285714285715,0.5714285714285714,0.034188034188034185,11.0,0.07142857142857142,0.006493506493506493,3.2857142857142856,0.0,0.0
2020-09-23,4.0,147.0,0.027210884353741496,4.428571428571429,156.35714285714286,0.02832343535861124,0.0,0.0,,24.0,1.0,0.041666666666666664,27.0,2.0,0.07407407407407407,18.0,1.0,0.05555555555555555,20.0,0.0,0.0,23.0,0.0,0.0,16.0,0.0,0.0,13.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,26.357142857142858,1.0714285714285714,0.04065040650406504,25.642857142857142,1.0,0.03899721448467967,26.071428571428573,1.0,0.03835616438356164,22.928571428571427,0.5714285714285714,0.024922118380062305,23.928571428571427,0.5,0.020895522388059702,16.714285714285715,0.5714285714285714,0.034188034188034185,11.428571428571429,0.07142857142857142,0.0062499999999999995,3.2142857142857144,0.0,0.0
2020-09-24,3.0,167.0,0.017964071856287425,4.142857142857143,158.78571428571428,0.026090868196131357,0.0,0.0,,28.0,0.0,0.0,25.0,1.0,0.04,24.0,0.0,0.0,33.0,0.0,0.0,20.0,2.0,0.1,17.0,0.0,0.0,11.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,,26.928571428571427,0.9285714285714286,0.03448275862068966,25.714285714285715,1.0,0.03888888888888889,26.642857142857142,0.7857142857142857,0.029490616621983913,23.5,0.5714285714285714,0.0243161094224924,23.714285714285715,0.6428571428571429,0.02710843373493976,16.857142857142858,0.5,0.029661016949152543,11.571428571428571,0.07142857142857142,0.006172839506172839,3.7857142857142856,0.0,0.0
2020-09-25,10.0,220.0,0.045454545454545456,4.428571428571429,160.28571428571428,0.027629233511586457,0.0,0.0,,38.0,4.0,0.10526315789473684,35.0,2.0,0.05714285714285714,32.0,-1.0,-0.03125,36.0,7.0,0.19444444444444445,29.0,1.0,0.034482758620689655,20.0,0.0,0.0,20.0,0.0,0.0,10.0,1.0,0.1,0.0,0.0,,26.785714285714285,1.0,0.037333333333333336,26.214285714285715,1.0,0.03814713896457766,26.571428571428573,0.6428571428571429,0.024193548387096774,24.357142857142858,1.0714285714285714,0.0439882697947214,23.428571428571427,0.7142857142857143,0.030487804878048783,17.071428571428573,0.5,0.02928870292887029,11.642857142857142,0.07142857142857142,0.006134969325153374,4.142857142857143,0.07142857142857142,0.017241379310344824
2020-09-26,3.0,273.0,0.01098901098901099,3.7142857142857144,167.35714285714286,0.022193768672641914,0.0,0.0,,35.0,-1.0,-0.02857142857142857,33.0,0.0,0.0,48.0,2.0,0.041666666666666664,62.0,0.0,0.0,45.0,1.0,0.022222222222222223,34.0,1.0,0.029411764705882353,11.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,26.857142857142858,0.5,0.018617021276595744,26.571428571428573,0.7142857142857143,0.026881720430107527,28.142857142857142,0.7142857142857143,0.025380710659898477,27.285714285714285,0.9285714285714286,0.034031413612565446,24.285714285714285,0.5714285714285714,0.023529411764705882,18.214285714285715,0.42857142857142855,0.02352941176470588,11.928571428571429,0.07142857142857142,0.005988023952095808,4.0,0.07142857142857142,0.017857142857142856
2020-09-27,7.0,189.0,0.037037037037037035,4.0,168.42857142857142,0.02374893977947413,0.0,0.0,,24.0,0.0,0.0,23.0,1.0,0.043478260869565216,37.0,3.0,0.08108108108108109,35.0,1.0,0.02857142857142857,36.0,1.0,0.027777777777777776,21.0,0.0,0.0,11.0,1.0,0.09090909090909091,7.0,0.0,0.0,0.0,0.0,,26.857142857142858,0.5714285714285714,0.02127659574468085,26.214285714285715,0.7857142857142857,0.02997275204359673,28.142857142857142,0.9285714285714286,0.03299492385786802,28.071428571428573,0.9285714285714286,0.03307888040712468,25.142857142857142,0.5,0.019886363636363636,18.071428571428573,0.2857142857142857,0.015810276679841896,12.0,0.14285714285714285,0.011904761904761904,4.142857142857143,0.07142857142857142,0.017241379310344824
2020-09-28,7.0,190.0,0.03684210526315789,4.285714285714286,169.57142857142858,0.025273799494524008,0.0,0.0,,25.0,0.0,0.0,23.0,2.0,0.08695652173913043,34.0,3.0,0.08823529411764706,33.0,1.0,0.030303030303030304,34.0,1.0,0.029411764705882353,20.0,0.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,26.928571428571427,0.5714285714285714,0.021220159151193633,25.785714285714285,1.0,0.03878116343490305,28.071428571428573,1.1428571428571428,0.04071246819338422,28.642857142857142,0.8571428571428571,0.029925187032418952,25.857142857142858,0.5714285714285714,0.022099447513812154,18.0,0.21428571428571427,0.011904761904761904,12.0,0.14285714285714285,0.011904761904761904,4.214285714285714,0.07142857142857142,0.01694915254237288
2020-09-29,-4.0,109.0,-0.03669724770642202,3.857142857142857,170.0,0.0226890756302521,0.0,0.0,,16.0,1.0,0.0625,14.0,-2.0,-0.14285714285714285,14.0,-3.0,-0.21428571428571427,27.0,0.0,0.0,14.0,-1.0,-0.07142857142857142,12.0,1.0,0.08333333333333333,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,24.071428571428573,0.6428571428571429,0.026706231454005934,24.571428571428573,0.8571428571428571,0.03488372093023255,27.357142857142858,0.9285714285714286,0.033942558746736295,29.642857142857142,0.7857142857142857,0.02650602409638554,26.0,0.5,0.019230769230769232,19.928571428571427,0.21428571428571427,0.010752688172043012,12.928571428571429,0.14285714285714285,0.011049723756906077,5.428571428571429,0.07142857142857142,0.013157894736842105
2020-09-30,9.0,206.0,0.043689320388349516,4.285714285714286,172.78571428571428,0.024803637866887145,0.0,0.0,,46.0,4.0,0.08695652173913043,24.0,2.0,0.08333333333333333,33.0,1.0,0.030303030303030304,39.0,1.0,0.02564102564102564,26.0,0.0,0.0,22.0,1.0,0.045454545454545456,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,,25.428571428571427,0.8571428571428571,0.033707865168539325,24.571428571428573,1.0,0.04069767441860465,28.214285714285715,1.0,0.035443037974683546,30.5,0.8571428571428571,0.02810304449648712,25.928571428571427,0.35714285714285715,0.013774104683195593,19.642857142857142,0.2857142857142857,0.014545454545454545,12.928571428571429,0.14285714285714285,0.011049723756906077,5.5,0.07142857142857142,0.012987012987012986
2020-10-01,5.0,194.0,0.02577319587628866,4.142857142857143,174.64285714285714,0.02372188139059305,0.0,0.0,,26.0,0.0,0.0,24.0,2.0,0.08333333333333333,32.0,0.0,0.0,33.0,0.0,0.0,31.0,1.0,0.03225806451612903,28.0,1.0,0.03571428571428571,12.0,1.0,0.08333333333333333,8.0,0.0,0.0,0.0,0.0,,25.571428571428573,0.7142857142857143,0.027932960893854747,24.428571428571427,1.0,0.04093567251461989,28.928571428571427,0.8571428571428571,0.02962962962962963,31.428571428571427,0.8571428571428571,0.02727272727272727,26.285714285714285,0.42857142857142855,0.016304347826086956,20.0,0.35714285714285715,0.017857142857142856,12.357142857142858,0.14285714285714285,0.011560693641618497,5.571428571428571,0.07142857142857142,0.01282051282051282
2020-10-02,4.0,202.0,0.019801980198019802,3.9285714285714284,175.07142857142858,0.022439820481436147,0.0,0.0,,24.0,0.0,0.0,43.0,1.0,0.023255813953488372,31.0,1.0,0.03225806451612903,35.0,1.0,0.02857142857142857,34.0,0.0,0.0,19.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,25.5,0.7142857142857143,0.028011204481792718,25.142857142857142,0.7857142857142857,0.03125,28.785714285714285,0.7857142857142857,0.02729528535980149,30.857142857142858,0.8571428571428571,0.027777777777777776,27.0,0.42857142857142855,0.015873015873015872,20.071428571428573,0.35714285714285715,0.01779359430604982,12.071428571428571,0.14285714285714285,0.011834319526627219,5.571428571428571,0.07142857142857142,0.01282051282051282
2020-10-03,1.0,193.0,0.0051813471502590676,3.7857142857142856,174.0,0.021756978653530375,0.0,0.0,,24.0,0.0,0.0,30.0,1.0,0.03333333333333333,33.0,0.0,0.0,43.0,0.0,0.0,32.0,0.0,0.0,20.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,0.0,0.0,,25.642857142857142,0.6428571428571429,0.02506963788300836,24.928571428571427,0.8571428571428571,0.034383954154727794,28.071428571428573,0.7142857142857143,0.02544529262086514,31.714285714285715,0.8571428571428571,0.027027027027027025,26.928571428571427,0.42857142857142855,0.015915119363395226,19.785714285714285,0.2857142857142857,0.01444043321299639,11.5,0.14285714285714285,0.012422360248447204,5.357142857142857,0.07142857142857142,0.013333333333333334
2020-10-04,3.0,168.0,0.017857142857142856,4.0,175.0,0.022857142857142857,0.0,0.0,,27.0,1.0,0.037037037037037035,33.0,1.0,0.030303030303030304,34.0,0.0,0.0,29.0,0.0,0.0,24.0,0.0,0.0,14.0,1.0,0.07142857142857142,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,,25.642857142857142,0.7142857142857143,0.02785515320334262,25.571428571428573,1.0,0.03910614525139665,28.714285714285715,0.6428571428571429,0.02238805970149254,32.285714285714285,0.8571428571428571,0.02654867256637168,27.142857142857142,0.42857142857142855,0.015789473684210527,19.428571428571427,0.35714285714285715,0.01838235294117647,11.0,0.14285714285714285,0.012987012987012986,5.142857142857143,0.07142857142857142,0.013888888888888886
2020-10-05,4.0,166.0,0.024096385542168676,4.285714285714286,179.64285714285714,0.02385685884691849,0.0,0.0,,35.0,0.0,0.0,18.0,0.0,0.0,20.0,0.0,0.0,23.0,1.0,0.043478260869565216,29.0,3.0,0.10344827586206896,22.0,0.0,0.0,14.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,27.214285714285715,0.7142857142857143,0.026246719160104987,26.214285714285715,1.0,0.03814713896457766,29.142857142857142,0.6428571428571429,0.022058823529411766,32.714285714285715,0.9285714285714286,0.028384279475982533,28.071428571428573,0.6428571428571429,0.022900763358778626,19.857142857142858,0.35714285714285715,0.017985611510791366,11.214285714285714,0.14285714285714285,0.012738853503184714,5.142857142857143,0.07142857142857142,0.013888888888888886
